SQLDATE,SMA_30
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-12,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-20,
2020-01-21,
2020-01-22,
2020-01-23,
2020-01-24,
2020-01-25,
2020-01-26,
2020-01-27,
2020-01-28,
2020-01-29,
2020-01-30,
2020-01-31,
2020-02-01,
2020-02-02,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-08,
2020-02-09,
2020-02-10,
2020-02-11,4.166666666666667
2020-02-12,4.033333333333333
2020-02-13,4.066666666666666
2020-02-14,4.1
2020-02-15,4.066666666666666
2020-02-16,3.933333333333333
2020-02-17,3.8666666666666667
2020-02-18,4.033333333333333
2020-02-20,4.1
2020-02-21,4.066666666666666
2020-02-22,4.133333333333334
2020-02-23,3.966666666666667
2020-02-24,4.066666666666666
2020-02-25,3.8
2020-02-26,3.7666666666666666
2020-02-27,3.933333333333333
2020-02-28,3.966666666666667
2020-03-03,4.0
2020-03-04,4.0
2020-03-05,4.066666666666666
2020-03-06,4.1
2020-03-08,3.9
2020-03-10,3.8333333333333335
2020-03-12,3.8333333333333335
2020-03-13,3.5
2020-03-16,3.466666666666667
2020-03-17,3.533333333333333
2020-03-18,3.6
2020-03-19,3.433333333333333
2020-03-20,3.4
2020-03-21,3.3333333333333335
2020-03-24,3.2333333333333334
2020-03-27,3.2
2020-03-29,3.1333333333333333
2020-03-30,3.2
2020-03-31,3.2
2020-04-01,3.2
2020-04-03,3.0
2020-04-06,2.7666666666666666
2020-04-08,2.8333333333333335
2020-04-09,2.7666666666666666
2020-04-10,2.8
2020-04-11,2.7333333333333334
2020-04-14,2.8333333333333335
2020-04-15,2.8666666666666667
2020-04-16,2.6666666666666665
2020-04-17,2.6333333333333333
2020-04-22,2.7333333333333334
2020-04-24,2.6333333333333333
2020-04-25,2.466666666666667
2020-04-27,2.7
2020-04-28,2.7
2020-04-30,2.6333333333333333
2020-05-01,2.566666666666667
2020-05-02,2.566666666666667
2020-05-03,2.533333333333333
2020-05-04,2.5
2020-05-05,2.6
2020-05-06,2.6666666666666665
2020-05-08,2.6
2020-05-11,2.6
2020-05-12,2.8
2020-05-13,2.7666666666666666
2020-05-14,2.8
2020-05-15,2.8
2020-05-16,2.8
2020-05-18,2.966666666666667
2020-05-19,2.933333333333333
2020-05-20,2.933333333333333
2020-05-22,2.8666666666666667
2020-05-24,2.9
2020-05-26,2.933333333333333
2020-05-28,2.966666666666667
2020-05-29,3.2333333333333334
2020-06-02,3.2333333333333334
2020-06-04,3.2666666666666666
2020-06-06,3.3666666666666667
2020-06-08,3.2333333333333334
2020-06-09,3.2333333333333334
2020-06-10,3.4
2020-06-11,3.2666666666666666
2020-06-12,3.3
2020-06-15,3.433333333333333
2020-06-16,3.533333333333333
2020-06-17,3.6333333333333333
2020-06-18,3.6
2020-06-19,3.6666666666666665
2020-06-20,3.6
2020-06-21,3.533333333333333
2020-06-22,3.7
2020-06-23,3.7
2020-06-24,3.533333333333333
2020-06-25,3.533333333333333
2020-06-26,3.6
2020-06-27,3.5
2020-06-29,3.566666666666667
2020-06-30,4.3
2020-07-01,4.4
2020-07-02,4.5
2020-07-04,4.5
2020-07-05,4.533333333333333
2020-07-06,4.566666666666666
2020-07-07,4.6
2020-07-08,4.466666666666667
2020-07-09,4.633333333333334
2020-07-10,4.566666666666666
2020-07-12,4.566666666666666
2020-07-13,4.733333333333333
2020-07-14,4.8
2020-07-15,4.7
2020-07-16,4.666666666666667
2020-07-17,4.866666666666666
2020-07-20,4.766666666666667
2020-07-21,4.933333333333334
2020-07-22,5.1
2020-07-23,5.166666666666667
2020-07-24,5.3
2020-07-25,5.266666666666667
2020-07-27,5.4
2020-07-28,5.266666666666667
2020-07-29,5.433333333333334
2020-07-30,5.4
2020-08-02,5.433333333333334
2020-08-03,5.333333333333333
2020-08-04,5.433333333333334
2020-08-05,5.433333333333334
2020-08-07,4.5
2020-08-08,4.5
2020-08-09,4.4
2020-08-12,4.466666666666667
2020-08-13,4.733333333333333
2020-08-14,4.633333333333334
2020-08-17,4.5
2020-08-18,4.3
2020-08-20,4.1
2020-08-21,4.2
2020-08-22,4.166666666666667
2020-08-24,4.0
2020-08-25,4.033333333333333
2020-08-27,4.466666666666667
2020-08-29,4.4
2020-08-30,4.2
2020-08-31,4.2
2020-09-01,4.0
2020-09-02,3.7333333333333334
2020-09-03,3.7666666666666666
2020-09-04,3.466666666666667
2020-09-06,3.4
2020-09-07,3.3
2020-09-08,3.433333333333333
2020-09-09,3.3
2020-09-10,3.3666666666666667
2020-09-11,3.433333333333333
2020-09-12,3.6
2020-09-13,3.6666666666666665
2020-09-14,3.7333333333333334
2020-09-15,3.7666666666666666
2020-09-16,3.8333333333333335
2020-09-17,3.8666666666666667
2020-09-18,3.8
2020-09-19,3.466666666666667
2020-09-21,4.333333333333333
2020-09-22,4.566666666666666
2020-09-23,4.8
2020-09-24,4.833333333333333
2020-09-25,4.766666666666667
2020-09-26,4.733333333333333
2020-09-27,4.766666666666667
2020-09-28,4.933333333333334
2020-09-29,4.733333333333333
2020-09-30,5.066666666666666
2020-10-02,5.066666666666666
2020-10-04,5.1
2020-10-06,5.133333333333334
2020-10-07,5.1
2020-10-08,5.033333333333333
2020-10-11,5.1
2020-10-12,5.133333333333334
2020-10-13,5.1
2020-10-14,5.0
2020-10-15,4.966666666666667
2020-10-16,5.0
2020-10-17,4.9
2020-10-18,4.733333333333333
2020-10-19,4.633333333333334
2020-10-20,4.5
2020-10-21,4.566666666666666
2020-10-23,4.466666666666667
2020-10-27,4.433333333333334
2020-10-28,4.5
2020-11-04,4.633333333333334
2020-11-09,3.8666666666666667
2020-11-11,3.7666666666666666
2020-11-12,3.6
2020-11-13,3.566666666666667
2020-11-17,3.533333333333333
2020-11-18,3.6333333333333333
2020-11-19,3.6666666666666665
2020-11-20,3.4
2020-11-21,3.2
2020-11-22,2.8333333333333335
2020-11-23,2.8333333333333335
2020-11-25,2.966666666666667
2020-11-26,2.9
2020-11-27,3.033333333333333
2020-11-29,3.3333333333333335
2020-11-30,3.466666666666667
2020-12-01,3.533333333333333
2020-12-02,3.6666666666666665
2020-12-03,3.7333333333333334
2020-12-04,3.9
2020-12-05,3.8
2020-12-07,3.8666666666666667
2020-12-08,3.966666666666667
2020-12-09,3.933333333333333
2020-12-10,4.0
2020-12-11,4.1
2020-12-12,4.166666666666667
